eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120008,2024082016285829730,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285829730,0,5915,20,20,0,0,100,36.730176,127.440552,105.180688,119,19,0,103,0x9bc0dfae
1,31,23120008,2024082016285839742,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285839742,0,5915,20,20,0,0,100,36.730176,127.440552,105.180656,120,20,0,103,0x1a4687cb
1,31,23120008,2024082016285849754,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285849754,0,5915,20,20,0,0,100,36.730176,127.440552,105.180600,121,21,0,103,0x20fb1335
1,31,23120008,2024082016285859765,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285859765,0,5915,20,20,0,0,100,36.730176,127.440552,105.180656,122,22,0,103,0x4523a4a7
1,31,23120008,2024082016285869779,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285869779,0,5915,20,20,0,0,100,36.730176,127.440552,105.180896,123,23,0,103,0xcecdaa6a
1,31,23120008,2024082016285879791,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285879791,0,5915,20,20,0,0,100,36.730176,127.440552,105.180928,124,24,0,103,0x8b45a7c4
1,31,23120008,2024082016285889804,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285889804,0,5915,20,20,0,0,100,36.730176,127.440552,105.181008,125,25,0,103,0x58a79096
1,31,23120008,2024082016285899815,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285899815,0,5915,20,20,0,0,100,36.730176,127.440552,105.180912,126,26,0,103,0xcaab19a2
1,31,23120008,2024082016285909827,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285909827,0,5915,20,20,0,0,100,36.730176,127.440552,105.181008,127,27,0,103,0x2fba36e5
1,31,23120008,2024082016285919839,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285919839,0,5915,20,20,0,0,100,36.730176,127.440552,105.180960,128,28,0,103,0x11d4bf9
1,31,23120008,2024082016285929851,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285929851,0,5915,20,20,0,0,100,36.730176,127.440552,105.180960,129,29,0,103,0xbec789e2
