eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,eDbV2XPtType,usV2xGroupId,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,eDbV2XPtType,usV2xGroupId,unTotalPacketCrc32
1,31,20120002,2024080615253621023,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253621023,0,5915,20,20,0,0,100,37.412240,127.099464,77.997368,1188,88,0,64,0,0,0x7f0e3965
1,31,20120002,2024080615253631036,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253631036,0,5915,20,20,0,0,100,37.412240,127.099464,77.998768,1189,89,0,64,0,0,0x301a6ecc
1,31,20120002,2024080615253641050,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253641050,0,5915,20,20,0,0,100,37.412240,127.099464,78.000928,1190,90,0,64,0,0,0x83b9ef5f
1,31,20120002,2024080615253651064,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253651064,0,5915,20,20,0,0,100,37.412240,127.099464,78.000944,1191,91,0,64,0,0,0x4b719ed
1,31,20120002,2024080615253661079,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253661079,0,5915,20,20,0,0,100,37.412240,127.099464,78.003064,1192,92,0,64,0,0,0xf5ed17b7
1,31,20120002,2024080615253671093,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253671093,0,5915,20,20,0,0,100,37.412240,127.099464,78.004352,1193,93,0,64,0,0,0xcf5ace2e
1,31,20120002,2024080615253681107,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253681107,0,5915,20,20,0,0,100,37.412240,127.099464,78.006080,1194,94,0,64,0,0,0x44a5cd07
1,31,20120002,2024080615253691120,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253691120,0,5915,20,20,0,0,100,37.412240,127.099464,78.007648,1195,95,0,64,0,0,0xe3d46ef0
1,31,20120002,2024080615253701133,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253701133,0,5915,20,20,0,0,100,37.412240,127.099464,78.006480,1196,96,0,64,0,0,0x8fa61eac
1,31,20120002,2024080615253711147,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253711147,0,5915,20,20,0,0,100,37.412240,127.099464,78.008568,1197,97,0,63,0,0,0xb3e7921
1,31,20120002,2024080615253721162,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253721162,0,5915,20,20,0,0,100,37.412240,127.099464,78.009416,1198,98,0,63,0,0,0x396721d5
1,31,20120002,2024080615253731176,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253731176,0,5915,20,20,0,0,100,37.412240,127.099464,78.011272,1199,99,0,63,0,0,0x75ea369e
1,31,20120002,2024080615253741191,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253741191,0,5915,20,20,0,0,100,37.412240,127.099464,78.011992,1200,100,0,63,0,0,0xb5a90764
1,31,20120002,2024080615253751207,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253751207,0,5915,20,20,0,0,100,37.412240,127.099464,78.013088,1201,1,0,63,0,0,0x327a180f
1,31,20120002,2024080615253761221,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253761221,0,5915,20,20,0,0,100,37.412240,127.099464,78.014528,1202,2,0,63,0,0,0x218953bb
1,31,20120002,2024080615253771234,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253771234,0,5915,20,20,0,0,100,37.412240,127.099464,78.012040,1203,3,0,63,0,0,0x4140eaa0
1,31,20120002,2024080615253781247,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253781247,0,5915,20,20,0,0,100,37.412240,127.099464,78.012624,1204,4,0,63,0,0,0x16b838d
1,31,20120002,2024080615253791261,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253791261,0,5915,20,20,0,0,100,37.412240,127.099464,78.013560,1205,5,0,63,0,0,0xa97a14ab
1,31,20120002,2024080615253801276,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253801276,0,5915,20,20,0,0,100,37.412240,127.099464,78.013344,1206,6,0,63,0,0,0xe14e0a9a
1,31,20120002,2024080615253811290,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253811290,0,5915,20,20,0,0,100,37.412240,127.099464,78.013504,1207,7,0,63,0,0,0x39ef9932
1,31,20120002,2024080615253821305,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253821305,0,5915,20,20,0,0,100,37.412236,127.099464,78.013920,1208,8,0,63,0,0,0x90058885
1,31,20120002,2024080615253831319,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253831319,0,5915,20,20,0,0,100,37.412236,127.099464,78.011968,1209,9,0,62,0,0,0x4a6a162d
1,31,20120002,2024080615253841334,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253841334,0,5915,20,20,0,0,100,37.412236,127.099472,78.012688,1210,10,0,62,0,0,0x1079d97a
1,31,20120002,2024080615253851349,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253851349,0,5915,20,20,0,0,100,37.412236,127.099472,78.009736,1211,11,0,62,0,0,0xd30c441a
1,31,20120002,2024080615253861364,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253861364,0,5915,20,20,0,0,100,37.412236,127.099472,78.008992,1212,12,3,62,0,0,0xecfc90c6
1,31,20120002,2024080615253871378,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253871378,0,5915,20,20,0,0,100,37.412236,127.099472,78.007888,1213,13,3,61,0,0,0x168eb874
1,31,20120002,2024080615253881393,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253881393,0,5915,20,20,0,0,100,37.412236,127.099472,78.007136,1214,14,3,61,0,0,0xa3c8226a
1,31,20120002,2024080615253891408,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253891408,0,5915,20,20,0,0,100,37.412236,127.099472,78.006608,1215,15,3,60,0,0,0xe2036406
1,31,20120002,2024080615253901422,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253901422,0,5915,20,20,0,0,100,37.412236,127.099472,78.007168,1216,16,3,60,0,0,0xe4a4b55f
1,31,20120002,2024080615253911437,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253911437,0,5915,20,20,0,0,100,37.412236,127.099472,78.007624,1217,17,3,59,0,0,0x79ee49b2
1,31,20120002,2024080615253921454,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253921454,0,5915,20,20,0,0,100,37.412236,127.099472,78.010480,1218,18,3,59,0,0,0x95b952a7
1,31,20120002,2024080615253931469,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253931469,0,5915,20,20,0,0,100,37.412236,127.099472,78.012712,1219,19,3,59,0,0,0xb51c1aa6
1,31,20120002,2024080615253941483,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253941483,0,5915,20,20,0,0,100,37.412236,127.099472,78.014344,1220,20,3,58,0,0,0xcdb74972
1,31,20120002,2024080615253951499,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253951499,0,5915,20,20,0,0,100,37.412236,127.099472,78.012928,1221,21,3,58,0,0,0xc0b6da3
1,31,20120002,2024080615253961514,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253961514,0,5915,20,20,0,0,100,37.412236,127.099472,78.015264,1222,22,3,58,0,0,0x401d5884
1,31,20120002,2024080615253971529,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253971529,0,5915,20,20,0,0,100,37.412236,127.099472,78.016272,1223,23,3,58,0,0,0x9b3f3b15
1,31,20120002,2024080615253981544,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253981544,0,5915,20,20,0,0,100,37.412236,127.099472,78.018368,1224,24,3,58,0,0,0x2244e71f
1,31,20120002,2024080615253991557,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615253991557,0,5915,20,20,0,0,100,37.412236,127.099472,78.020400,1225,25,3,58,0,0,0xbffff151
1,31,20120002,2024080615254001571,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254001571,0,5915,20,20,0,0,100,37.412236,127.099472,78.021104,1226,26,3,57,0,0,0x6832cdbb
1,31,20120002,2024080615254011585,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254011585,0,5915,20,20,0,0,100,37.412236,127.099472,78.021456,1227,27,3,57,0,0,0xcf3eaf7e
1,31,20120002,2024080615254021597,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254021597,0,5915,20,20,0,0,100,37.412236,127.099472,78.020664,1228,28,3,57,0,0,0x63c9240
1,31,20120002,2024080615254031610,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254031610,0,5915,20,20,0,0,100,37.412236,127.099472,78.022592,1229,29,3,57,0,0,0xae4f71ed
1,31,20120002,2024080615254041622,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254041622,0,5915,20,20,0,0,100,37.412236,127.099472,78.024952,1230,30,3,57,0,0,0xa5c7b6d4
1,31,20120002,2024080615254051634,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254051634,0,5915,20,20,0,0,100,37.412236,127.099472,78.024664,1231,31,3,57,0,0,0x61c71ccb
1,31,20120002,2024080615254061646,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254061646,0,5915,20,20,0,0,100,37.412236,127.099472,78.026056,1232,32,0,57,0,0,0x5f544460
1,31,20120002,2024080615254071658,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254071658,0,5915,20,20,0,0,100,37.412236,127.099472,78.024872,1233,33,0,57,0,0,0xf8690e76
1,31,20120002,2024080615254081671,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254081671,0,5915,20,20,0,0,100,37.412236,127.099472,78.024560,1234,34,0,57,0,0,0x1b688aa0
1,31,20120002,2024080615254091684,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254091684,0,5915,20,20,0,0,100,37.412236,127.099472,78.025344,1235,35,0,57,0,0,0xe39bb749
1,31,20120002,2024080615254101696,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254101696,0,5915,20,20,0,0,100,37.412236,127.099472,78.024968,1236,36,0,57,0,0,0x6222d256
1,31,20120002,2024080615254111709,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254111709,0,5915,20,20,0,0,100,37.412236,127.099472,78.025480,1237,37,0,57,0,0,0xb5d8f099
1,31,20120002,2024080615254121721,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254121721,0,5915,20,20,0,0,100,37.412236,127.099472,78.023176,1238,38,0,57,0,0,0x9edf97c0
1,31,20120002,2024080615254131733,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254131733,0,5915,20,20,0,0,100,37.412236,127.099472,78.020304,1239,39,0,57,0,0,0x8ee8be24
1,31,20120002,2024080615254141748,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254141748,0,5915,20,20,0,0,100,37.412236,127.099472,78.019512,1240,40,0,57,0,0,0x69d0066e
1,31,20120002,2024080615254151760,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254151760,0,5915,20,20,0,0,100,37.412236,127.099472,78.017080,1241,41,0,57,0,0,0xdd9160ea
1,31,20120002,2024080615254161772,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254161772,0,5915,20,20,0,0,100,37.412236,127.099472,78.015832,1242,42,0,57,0,0,0x2110b834
1,31,20120002,2024080615254171785,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254171785,0,5915,20,20,0,0,100,37.412232,127.099472,78.011512,1243,43,0,57,0,0,0x7a307c11
1,31,20120002,2024080615254181797,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254181797,0,5915,20,20,0,0,100,37.412232,127.099472,78.009856,1244,44,0,57,0,0,0x769074cd
1,31,20120002,2024080615254191810,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254191810,0,5915,20,20,0,0,100,37.412232,127.099472,78.009000,1245,45,0,57,0,0,0x11537236
1,31,20120002,2024080615254201823,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254201823,0,5915,20,20,0,0,100,37.412232,127.099472,78.003672,1246,46,0,56,0,0,0xadf15bbb
1,31,20120002,2024080615254211836,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254211836,0,5915,20,20,0,0,100,37.412232,127.099472,77.998808,1247,47,0,56,0,0,0xa7f3540f
1,31,20120002,2024080615254221847,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254221847,0,5915,20,20,0,0,100,37.412232,127.099472,77.990976,1248,48,0,55,0,0,0xe2cb2dda
1,31,20120002,2024080615254231858,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254231858,0,5915,20,20,0,0,100,37.412232,127.099472,77.985944,1249,49,0,55,0,0,0xb924ae8d
1,31,20120002,2024080615254241869,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254241869,0,5915,20,20,0,0,100,37.412232,127.099472,77.980168,1250,50,0,54,0,0,0xf7a15aad
1,31,20120002,2024080615254251880,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254251880,0,5915,20,20,0,0,100,37.412232,127.099480,77.972704,1251,51,0,54,0,0,0xd3cde3fc
1,31,20120002,2024080615254261892,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254261892,0,5915,20,20,0,0,100,37.412232,127.099480,77.967728,1252,52,3,53,0,0,0xe4aee8b0
1,31,20120002,2024080615254271906,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254271906,0,5915,20,20,0,0,100,37.412228,127.099480,77.961200,1253,53,3,52,0,0,0x6d259218
1,31,20120002,2024080615254281918,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254281918,0,5915,20,20,0,0,100,37.412228,127.099480,77.958376,1254,54,3,51,0,0,0xb223c16f
1,31,20120002,2024080615254291928,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254291928,0,5915,20,20,0,0,100,37.412228,127.099480,77.954448,1255,55,3,50,0,0,0xb0b29a44
1,31,20120002,2024080615254301939,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254301939,0,5915,20,20,0,0,100,37.412228,127.099480,77.948584,1256,56,3,49,0,0,0xfbe56bbe
1,31,20120002,2024080615254311953,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254311953,0,5915,20,20,0,0,100,37.412228,127.099480,77.943424,1257,57,3,49,0,0,0x6fec0efb
1,31,20120002,2024080615254321965,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254321965,0,5915,20,20,0,0,100,37.412224,127.099480,77.936216,1258,58,3,48,0,0,0x16368865
1,31,20120002,2024080615254331977,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254331977,0,5915,20,20,0,0,100,37.412224,127.099480,77.931408,1259,59,3,46,0,0,0xa25cf8a6
1,31,20120002,2024080615254341989,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254341989,0,5915,20,20,0,0,100,37.412224,127.099488,77.925800,1260,60,3,45,0,0,0x4994ce36
1,31,20120002,2024080615254352001,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254352001,0,5915,20,20,0,0,100,37.412224,127.099488,77.918688,1261,61,3,44,0,0,0xfaf528f1
1,31,20120002,2024080615254362013,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254362013,0,5915,20,20,0,0,100,37.412220,127.099488,77.915384,1262,62,4,43,0,0,0x245fa221
1,31,20120002,2024080615254372025,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254372025,0,5915,20,20,0,0,100,37.412220,127.099488,77.910040,1263,63,4,41,0,0,0x8f97918
1,31,20120002,2024080615254382037,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254382037,0,5915,20,20,0,0,100,37.412216,127.099488,77.909720,1264,64,4,40,0,0,0x7947f2f2
1,31,20120002,2024080615254392049,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254392049,0,5915,20,20,0,0,100,37.412216,127.099488,77.913664,1265,65,4,38,0,0,0xc073847d
1,31,20120002,2024080615254402062,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254402062,0,5915,20,20,0,0,100,37.412216,127.099488,77.912632,1266,66,4,37,0,0,0xdd2cf755
1,31,20120002,2024080615254412074,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254412074,0,5915,20,20,0,0,100,37.412212,127.099496,77.907632,1267,67,4,35,0,0,0xf8fcd4c
1,31,20120002,2024080615254422086,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254422086,0,5915,20,20,0,0,100,37.412212,127.099496,77.904008,1268,68,4,33,0,0,0xd4d0d4b6
1,31,20120002,2024080615254432097,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254432097,0,5915,20,20,0,0,100,37.412208,127.099496,77.905232,1269,69,4,31,0,0,0xd076635d
1,31,20120002,2024080615254442108,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254442108,0,5915,20,20,0,0,100,37.412208,127.099496,77.913152,1270,70,4,29,0,0,0xd96c9da7
1,31,20120002,2024080615254452119,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254452119,0,5915,20,20,0,0,100,37.412204,127.099496,77.916880,1271,71,4,27,0,0,0x38b60d6f
1,31,20120002,2024080615254462133,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254462133,0,5915,20,20,0,0,100,37.412204,127.099496,77.919200,1272,72,8,25,0,0,0x3b3ec592
1,31,20120002,2024080615254472147,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254472147,0,5915,20,20,0,0,100,37.412200,127.099504,77.917400,1273,73,8,23,0,0,0x1efe623b
1,31,20120002,2024080615254482159,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254482159,0,5915,20,20,0,0,100,37.412196,127.099504,77.922208,1274,74,8,21,0,0,0x605331ad
1,31,20120002,2024080615254492169,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254492169,0,5915,20,20,0,0,100,37.412196,127.099504,77.929920,1275,75,8,19,0,0,0x3837e5bf
1,31,20120002,2024080615254502180,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254502180,0,5915,20,20,0,0,100,37.412192,127.099504,77.938816,1276,76,8,17,0,0,0xfdaad04f
1,31,20120002,2024080615254512191,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254512191,0,5915,20,20,0,0,100,37.412188,127.099504,77.943408,1277,77,8,14,0,0,0xed713f73
1,31,20120002,2024080615254522203,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254522203,0,5915,20,20,0,0,100,37.412184,127.099504,77.955024,1278,78,8,12,0,0,0xe4500324
1,31,20120002,2024080615254532214,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254532214,0,5915,20,20,0,0,100,37.412184,127.099504,77.976160,1279,79,8,11,0,0,0xd730fa1e
1,31,20120002,2024080615254542226,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254542226,0,5915,20,20,0,0,100,37.412180,127.099504,78.003928,1280,80,8,9,0,0,0x1189be8d
1,31,20120002,2024080615254552236,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254552236,0,5915,20,20,0,0,100,37.412180,127.099504,78.023600,1281,81,8,7,0,0,0x89e0f144
1,31,20120002,2024080615254562247,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254562247,0,5915,20,20,0,0,100,37.412176,127.099504,78.038456,1282,82,9,5,0,0,0xeaf7fcc3
1,31,20120002,2024080615254572257,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254572257,0,5915,20,20,0,0,100,37.412172,127.099504,78.056880,1283,83,9,3,0,0,0x4f44823b
1,31,20120002,2024080615254582269,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254582269,0,5915,20,20,0,0,100,37.412168,127.099504,78.091176,1284,84,9,2,0,0,0x816db162
1,31,20120002,2024080615254592282,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254592282,0,5915,20,20,0,0,100,37.412168,127.099504,78.133448,1285,85,9,0,0,0,0xcb6ad9ac
1,31,20120002,2024080615254602293,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254602293,0,5915,20,20,0,0,100,37.412164,127.099504,78.164528,1286,86,9,359,0,0,0x238a2d3f
1,31,20120002,2024080615254612304,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254612304,0,5915,20,20,0,0,100,37.412160,127.099504,78.190960,1287,87,9,358,0,0,0x18897f7d
1,31,20120002,2024080615254622318,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254622318,0,5915,20,20,0,0,100,37.412156,127.099504,78.211984,1288,88,9,356,0,0,0x5bc90818
1,31,20120002,2024080615254632329,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254632329,0,5915,20,20,0,0,100,37.412152,127.099496,78.235088,1289,89,9,356,0,0,0x28c1bd67
1,31,20120002,2024080615254642340,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254642340,0,5915,20,20,0,0,100,37.412148,127.099496,78.260088,1290,90,9,355,0,0,0x4e6de2dd
1,31,20120002,2024080615254652351,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254652351,0,5915,20,20,0,0,100,37.412144,127.099496,78.295368,1291,91,9,354,0,0,0xe8afa8ff
1,31,20120002,2024080615254662365,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254662365,0,5915,20,20,0,0,100,37.412140,127.099496,78.327224,1292,92,14,354,0,0,0xa3d48e3a
1,31,20120002,2024080615254672377,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254672377,0,5915,20,20,0,0,100,37.412136,127.099496,78.353704,1293,93,14,353,0,0,0x29485367
1,31,20120002,2024080615254682392,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254682392,0,5915,20,20,0,0,100,37.412132,127.099496,78.380944,1294,94,14,353,0,0,0x844fbde0
1,31,20120002,2024080615254692409,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254692409,0,5915,20,20,0,0,100,37.412128,127.099496,78.406648,1295,95,14,353,0,0,0xf9507a03
1,31,20120002,2024080615254702422,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254702422,0,5915,20,20,0,0,100,37.412124,127.099488,78.443528,1296,96,14,352,0,0,0xec151649
1,31,20120002,2024080615254712434,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254712434,0,5915,20,20,0,0,100,37.412120,127.099488,78.478424,1297,97,14,352,0,0,0xd50202ee
1,31,20120002,2024080615254722447,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254722447,0,5915,20,20,0,0,100,37.412116,127.099488,78.506632,1298,98,14,352,0,0,0x3c10f538
1,31,20120002,2024080615254732459,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254732459,0,5915,20,20,0,0,100,37.412112,127.099488,78.526568,1299,99,14,352,0,0,0xaaff5e2
1,31,20120002,2024080615254742471,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254742471,0,5915,20,20,0,0,100,37.412108,127.099488,78.547712,1300,100,14,352,0,0,0x80544a9b
1,31,20120002,2024080615254752483,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254752483,0,5915,20,20,0,0,100,37.412104,127.099488,78.578504,1301,1,14,352,0,0,0xc0eb3fea
1,31,20120002,2024080615254762496,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254762496,0,5915,20,20,0,0,100,37.412100,127.099480,78.607960,1302,2,16,351,0,0,0x8c7c0403
1,31,20120002,2024080615254772508,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254772508,0,5915,20,20,0,0,100,37.412096,127.099480,78.632328,1303,3,16,351,0,0,0x7e548f7b
1,31,20120002,2024080615254782521,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254782521,0,5915,20,20,0,0,100,37.412092,127.099480,78.656512,1304,4,16,351,0,0,0x771acd6a
1,31,20120002,2024080615254792534,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254792534,0,5915,20,20,0,0,100,37.412088,127.099480,78.676472,1305,5,16,351,0,0,0xdee10876
1,31,20120002,2024080615254802547,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254802547,0,5915,20,20,0,0,100,37.412084,127.099480,78.699008,1306,6,16,351,0,0,0x49d7ccce
1,31,20120002,2024080615254812561,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254812561,0,5915,20,20,0,0,100,37.412080,127.099480,78.724336,1307,7,16,351,0,0,0xc589d5e5
1,31,20120002,2024080615254822574,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254822574,0,5915,20,20,0,0,100,37.412072,127.099472,78.746864,1308,8,16,350,0,0,0x32fb39d2
1,31,20120002,2024080615254832587,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254832587,0,5915,20,20,0,0,100,37.412068,127.099472,78.771928,1309,9,16,350,0,0,0xc9dec84d
1,31,20120002,2024080615254842601,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254842601,0,5915,20,20,0,0,100,37.412064,127.099472,78.793144,1310,10,16,350,0,0,0xb3b63b83
1,31,20120002,2024080615254852613,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254852613,0,5915,20,20,0,0,100,37.412060,127.099472,78.817152,1311,11,16,350,0,0,0x45188
1,31,20120002,2024080615254862626,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254862626,0,5915,20,20,0,0,100,37.412052,127.099472,78.843240,1312,12,18,349,0,0,0x2a81d84e
1,31,20120002,2024080615254872639,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254872639,0,5915,20,20,0,0,100,37.412048,127.099464,78.865416,1313,13,18,349,0,0,0x9c2e6224
1,31,20120002,2024080615254882653,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254882653,0,5915,20,20,0,0,100,37.412044,127.099464,78.889544,1314,14,18,349,0,0,0xd8e54cc2
1,31,20120002,2024080615254892665,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254892665,0,5915,20,20,0,0,100,37.412040,127.099464,78.914776,1315,15,18,349,0,0,0x18d23e96
1,31,20120002,2024080615254902678,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254902678,0,5915,20,20,0,0,100,37.412036,127.099464,78.944304,1316,16,18,349,0,0,0x11d7a067
1,31,20120002,2024080615254912690,1,1,9,201,1,1.5,0x1,0x1,136,0,0,2024080615254912690,0,5915,20,20,0,0,100,37.412028,127.099464,78.975800,1317,17,18,349,0,0,0x6dcf683f
