eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,eChannel,sPower,eBandwidth,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23040015,2024042417384123015,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384123015,0,180,20,2,100,0.000000,0.000000,0.000000,349,49,0,0,0x91c8c7bb
1,31,23040015,2024042417384133025,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384133025,0,180,20,2,100,0.000000,0.000000,0.000000,350,50,0,0,0x32d592dc
1,31,23040015,2024042417384143035,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384143035,0,180,20,2,100,0.000000,0.000000,0.000000,351,51,0,0,0xc5f6146b
1,31,23040015,2024042417384153046,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384153046,0,180,20,2,100,0.000000,0.000000,0.000000,352,52,0,0,0x7267baa2
1,31,23040015,2024042417384163056,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384163056,0,180,20,2,100,0.000000,0.000000,0.000000,353,53,0,0,0x5a70e351
1,31,23040015,2024042417384173066,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384173066,0,180,20,2,100,0.000000,0.000000,0.000000,354,54,0,0,0x44081c7f
1,31,23040015,2024042417384183076,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384183076,0,180,20,2,100,0.000000,0.000000,0.000000,355,55,0,0,0xed862a1b
1,31,23040015,2024042417384193086,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384193086,0,180,20,2,100,0.000000,0.000000,0.000000,356,56,0,0,0xa0051656
1,31,23040015,2024042417384203097,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384203097,0,180,20,2,100,0.000000,0.000000,0.000000,357,57,0,0,0xf8d4fdae
1,31,23040015,2024042417384213107,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384213107,0,180,20,2,100,0.000000,0.000000,0.000000,358,58,0,0,0x15b51d1b
1,31,23040015,2024042417384223117,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384223117,0,180,20,2,100,0.000000,0.000000,0.000000,359,59,0,0,0xf7b11232
1,31,23040015,2024042417384233128,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384233128,0,180,20,2,100,0.000000,0.000000,0.000000,360,60,0,0,0xcfe62347
1,31,23040015,2024042417384243138,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384243138,0,180,20,2,100,0.000000,0.000000,0.000000,361,61,0,0,0x29122b88
1,31,23040015,2024042417384253148,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384253148,0,180,20,2,100,0.000000,0.000000,0.000000,362,62,0,0,0x5979da0
1,31,23040015,2024042417384263159,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384263159,0,180,20,2,100,0.000000,0.000000,0.000000,363,63,0,0,0x9248df4f
1,31,23040015,2024042417384273169,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384273169,0,180,20,2,100,0.000000,0.000000,0.000000,364,64,0,0,0x6154f1f2
1,31,23040015,2024042417384283179,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384283179,0,180,20,2,100,0.000000,0.000000,0.000000,365,65,0,0,0xe750f85
1,31,23040015,2024042417384293190,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384293190,0,180,20,2,100,0.000000,0.000000,0.000000,366,66,0,0,0x25d89325
1,31,23040015,2024042417384303200,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384303200,0,180,20,2,100,0.000000,0.000000,0.000000,367,67,0,0,0x90c54461
1,31,23040015,2024042417384313210,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384313210,0,180,20,2,100,0.000000,0.000000,0.000000,368,68,0,0,0x26009cbc
1,31,23040015,2024042417384323221,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384323221,0,180,20,2,100,0.000000,0.000000,0.000000,369,69,0,0,0x7bf269c2
1,31,23040015,2024042417384333231,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384333231,0,180,20,2,100,0.000000,0.000000,0.000000,370,70,0,0,0x84318f31
1,31,23040015,2024042417384343241,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384343241,0,180,20,2,100,0.000000,0.000000,0.000000,371,71,0,0,0x47532103
1,31,23040015,2024042417384353252,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384353252,0,180,20,2,100,0.000000,0.000000,0.000000,372,72,0,0,0xbe9c3bf3
1,31,23040015,2024042417384363263,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384363263,0,180,20,2,100,0.000000,0.000000,0.000000,373,73,0,0,0xdff8f286
1,31,23040015,2024042417384373273,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384373273,0,180,20,2,100,0.000000,0.000000,0.000000,374,74,0,0,0x8b781066
1,31,23040015,2024042417384383284,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384383284,0,180,20,2,100,0.000000,0.000000,0.000000,375,75,0,0,0x203bc0fb
1,31,23040015,2024042417384393294,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384393294,0,180,20,2,100,0.000000,0.000000,0.000000,376,76,0,0,0x84ccffdd
1,31,23040015,2024042417384403322,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384403322,0,180,20,2,100,0.000000,0.000000,0.000000,377,77,0,0,0xa6ef3cf2
1,31,23040015,2024042417384413352,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384413352,0,180,20,2,100,0.000000,0.000000,0.000000,378,78,0,0,0xeceb4f55
1,31,23040015,2024042417384423364,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384423364,0,180,20,2,100,0.000000,0.000000,0.000000,379,79,0,0,0x5b8e9be2
1,31,23040015,2024042417384433374,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384433374,0,180,20,2,100,0.000000,0.000000,0.000000,380,80,0,0,0x871fc4e4
1,31,23040015,2024042417384443384,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384443384,0,180,20,2,100,0.000000,0.000000,0.000000,381,81,0,0,0x8916cb0
1,31,23040015,2024042417384453397,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384453397,0,180,20,2,100,0.000000,0.000000,0.000000,382,82,0,0,0x52d9fe5c
1,31,23040015,2024042417384463407,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384463407,0,180,20,2,100,0.000000,0.000000,0.000000,383,83,0,0,0x2d54c7bc
1,31,23040015,2024042417384473417,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384473417,0,180,20,2,100,0.000000,0.000000,0.000000,384,84,0,0,0x879abe5e
1,31,23040015,2024042417384483427,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384483427,0,180,20,2,100,0.000000,0.000000,0.000000,385,85,0,0,0x91a4d1ea
1,31,23040015,2024042417384493438,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384493438,0,180,20,2,100,0.000000,0.000000,0.000000,386,86,0,0,0x609d34f6
1,31,23040015,2024042417384503448,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384503448,0,180,20,2,100,0.000000,0.000000,0.000000,387,87,0,0,0xe7154b3c
1,31,23040015,2024042417384513459,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384513459,0,180,20,2,100,0.000000,0.000000,0.000000,388,88,0,0,0x949e0da5
1,31,23040015,2024042417384523469,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384523469,0,180,20,2,100,0.000000,0.000000,0.000000,389,89,0,0,0xdf2fde56
1,31,23040015,2024042417384533479,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384533479,0,180,20,2,100,0.000000,0.000000,0.000000,390,90,0,0,0x8dd41f3
1,31,23040015,2024042417384543490,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417384543490,0,180,20,2,100,0.000000,0.000000,0.000000,391,91,0,0,0xdd278e81
